Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
126	1077.0789	569.5496	1754.8383	318.13516	739.9091	135.82838	765.03345	174.09991	0.3815331	1260000	-1.3038516e-09	777.7992	-0.00952834	-106.07491	-0.3714623	0.024439245	0.40109998	79.0	389.1799101829529
127	984.88086	568.61957	1625.6465	47.45418	719.2727	130.32687	795.15216	180.51059	-10.421137	1270000	-1.4901161e-09	500.16132	-0.009958227	-91.513145	-0.3757206	0.018141545	0.40819997	79.0	392.248655796051
128	1296.5808	480.2565	1764.4436	413.31146	778.8	150.85878	28.445692	176.05962	39.204224	1280000	-3.7252903e-09	708.1133	-0.015925962	-176.69803	-0.38348946	0.025567222	0.4321	79.0	395.30212020874023
129	1179.683	651.75464	1854.9694	17.54305	720.25	154.68948	309.2472	188.21916	-43.260063	1290000	-1.4202669e-09	745.2502	-0.008455314	-102.63519	-0.38999847	0.016089419	0.3777	79.0	398.35871052742004
130	1050.0084	588.6694	1739.2635	28.827105	753.9167	137.91707	962.1992	200.9864	30.241148	1300000	4.0978194e-09	858.2871	-0.009334868	-192.65689	-0.3984439	0.006701154	0.3964	79.0	401.4128625392914
131	1476.7887	319.7551	1863.4043	912.2468	955.4	136.83585	609.3137	177.78294	-4.248604	1310000	1.6763806e-09	640.67883	-0.00962379	-259.92252	-0.40564623	0.036764078	0.40570003	79.0	404.474196434021
132	1117.0983	626.1776	1785.4886	253.48058	742.2727	141.72887	1014.7889	205.69843	49.511467	1320000	6.3329937e-09	711.82666	-0.009502453	-84.49159	-0.41242132	0.02082039	0.40809998	79.0	407.53627943992615
133	1069.1531	598.21295	1846.6221	108.04203	760.6667	131.02336	1096.7938	183.41913	-43.072906	1330000	7.4505807e-10	739.65344	-0.008175964	-92.604065	-0.4198614	0.01786502	0.4072	79.0	410.61770820617676
134	1088.8993	539.40424	1772.5923	155.84889	683.9091	151.30614	414.0366	188.75851	-84.15076	1340000	-1.6763806e-09	916.6302	-0.013596976	-118.06853	-0.42848262	0.016562648	0.45499998	79.0	413.700355052948
135	1113.4025	780.1155	1852.1044	104.57999	793.8333	128.11731	789.11066	195.21056	12.5137615	1350000	6.519258e-10	573.56946	-0.007953333	-120.02544	-0.43821055	0.018736513	0.39369997	79.0	416.85671186447144
136	994.6473	727.3557	1794.1998	67.17901	665.25	143.5355	833.0165	193.08452	16.547665	1360000	-3.3527612e-09	726.28687	-0.009401279	-134.20204	-0.44585052	0.01729848	0.4067	79.0	419.94001722335815
137	1417.7815	551.2105	1858.8842	313.73444	849.36365	153.02142	586.6547	188.65	24.480135	1370000	5.401671e-09	756.63855	-0.010324883	-211.42513	-0.45299464	0.033187773	0.4307	79.0	423.00233340263367
138	1297.8503	653.4341	1856.6652	54.445404	752.0	163.3883	419.9485	197.22293	-12.496147	1380000	-3.7252903e-09	791.3634	-0.008938081	-101.855385	-0.46172556	0.016087	0.4032	79.0	426.1329393386841
139	1157.3375	657.6711	1771.8645	156.81348	776.7273	142.2865	1030.9908	196.1463	-61.404694	1390000	-5.9604646e-09	589.0215	-0.012334227	-145.86401	-0.46609956	0.026518732	0.45110002	79.0	429.20169591903687
140	1194.3496	697.7087	1864.0358	153.65549	800.7273	135.43257	1091.2346	183.83434	28.70205	1400000	-7.4505807e-10	710.02185	-0.0063680457	-108.514725	-0.47651806	0.0157374	0.38140002	79.0	432.26453280448914
141	1329.8118	502.4651	1795.6627	65.12661	882.0	146.10619	893.55505	202.24998	-20.194653	1410000	-1.15484e-08	584.2813	-0.022760315	-97.75238	-0.48295635	0.029148301	0.502	79.0	435.32286286354065
142	1093.0323	554.13446	1820.13	134.44612	681.1667	154.81392	869.8609	202.344	-101.532455	1420000	7.4505807e-10	846.679	-0.0119855525	-97.26292	-0.49405256	0.014565015	0.42209998	79.0	438.405695438385
143	1137.511	587.39355	1827.422	272.0867	686.3	151.6218	836.03284	190.77519	-67.37465	1430000	-5.448237e-09	851.8219	-0.013383919	-97.68201	-0.5018793	0.01943923	0.4408	79.0	441.46026372909546
144	1218.0236	533.1008	1889.4497	552.4876	777.7273	149.6007	780.9392	195.60365	-73.14113	1440000	3.7252903e-09	667.8988	-0.012911379	-87.276764	-0.50762546	0.02476083	0.4455	79.0	444.54018926620483
145	1356.9154	660.2492	1848.0875	159.17586	820.6	157.13814	809.6492	186.81941	10.591835	1450000	2.9802323e-09	521.4403	-0.009410842	-115.36357	-0.51726246	0.030045021	0.40810004	79.0	447.60580945014954
146	1148.9365	728.3715	1861.9307	55.074677	655.36365	160.9558	833.9108	199.93343	-29.65518	1460000	2.9802323e-09	765.0863	-0.009423677	-107.838585	-0.52642375	0.008933367	0.4105	79.0	450.6743540763855
147	900.787	553.48096	1890.9175	3.3967159	583.6429	152.02948	986.2132	199.00745	-103.06799	1470000	-2.9802323e-09	1144.6797	-0.011156933	-206.0813	-0.53171355	0.012666851	0.4268	79.0	453.73325753211975
148	1139.2366	600.4628	1918.5466	165.51561	666.0909	156.04005	453.82562	200.84416	-132.57507	1480000	1.4901161e-09	1088.9678	-0.0136700515	-185.10506	-0.541625	0.029255897	0.45450002	79.0	456.79984307289124
149	1385.5083	532.91736	1869.5862	390.02374	845.9091	153.10797	794.9591	200.0476	-114.5507	1490000	-1.6205012e-08	746.68243	-0.014305228	-128.42648	-0.553749	0.035928443	0.4722	79.0	459.8650391101837
150	1396.9021	501.787	1897.2487	509.13675	861.9	152.51234	870.97424	195.57498	-27.735273	1500000	-2.2351743e-09	629.66364	-0.014598379	-97.82613	-0.562994	0.039403446	0.46820003	79.0	462.9446704387665
151	1321.1581	367.52707	1820.2301	763.4529	944.9	139.06808	1113.8739	204.29633	-48.108578	1510000	3.7252903e-09	480.39862	-0.0139124	-91.95722	-0.5689455	0.027274087	0.4561	79.0	466.0675618648529
152	1366.0684	471.65555	1840.9036	347.01514	917.3	141.17287	1010.22614	192.55255	5.1471586	1520000	1.4901161e-09	334.45822	-0.0104628075	-89.82554	-0.57554185	0.032944515	0.45499998	79.0	469.21893858909607
153	1272.3605	748.71375	1945.072	277.25858	750.9167	159.9699	650.84906	199.44809	-98.6756	1530000	6.7055224e-09	750.1497	-0.009772034	-73.7567	-0.58598846	0.020714972	0.4179	79.0	472.2834074497223
154	1052.321	712.4653	1881.2775	58.696194	629.6923	151.79283	877.8888	199.3387	-28.74534	1540000	9.685754e-09	1010.1175	-0.007883213	-178.71155	-0.59334975	0.003560117	0.40160003	79.0	475.37375950813293
155	1149.2015	653.84814	1857.1069	110.60442	781.0	141.32822	1069.6356	191.7185	12.067776	1550000	-2.2351743e-09	536.588	-0.008570081	-101.928795	-0.6005192	0.022079831	0.41990003	79.0	478.4590275287628
156	1128.0975	613.8424	1885.9424	284.5052	739.8182	142.67685	962.3384	193.35594	-63.77378	1560000	3.7252903e-09	655.3411	-0.013952228	-118.53153	-0.6106737	0.021751288	0.45880002	79.0	481.52651715278625
157	1643.4294	339.64444	2010.8141	902.13055	959.2	156.61238	792.11774	191.99098	19.937016	1570000	-9.685754e-09	713.94147	-0.009307578	-240.20439	-0.6165381	0.040760163	0.43129998	79.0	484.58949065208435
158	1533.1604	419.75522	1897.8127	532.85284	918.4	156.8071	838.45154	206.42667	-39.57254	1580000	5.2154063e-09	543.5125	-0.014800852	-109.886986	-0.62051666	0.035712093	0.4746	79.0	487.86276149749756
159	1642.6593	514.45557	1984.1306	100.03522	884.2727	175.65356	388.1494	204.06696	-35.436718	1590000	1.4901161e-09	587.2876	-0.00926573	-112.18494	-0.6288486	0.026544312	0.4203	79.0	490.9305543899536
160	1344.7742	611.47473	1971.4401	191.14091	804.9	166.32501	988.6698	205.90025	-39.43001	1600000	2.9802323e-09	611.04626	-0.01714389	-98.61877	-0.63713866	0.022994569	0.48229998	79.0	494.01250410079956
161	1501.1355	630.33203	2001.6265	105.2423	837.1	172.44034	779.8655	204.06067	-43.509792	1610000	1.1175871e-09	561.93445	-0.014752366	-143.32976	-0.6445435	0.041865844	0.47790003	79.0	497.09898233413696
162	1458.4556	537.5151	1943.5381	144.99399	906.3	158.50876	1042.1721	214.45059	18.91886	1620000	5.355105e-09	384.2627	-0.014763871	-64.057205	-0.6510069	0.026440227	0.46660003	79.0	500.3606538772583
163	1566.98	481.53156	1949.8046	510.95868	907.7	167.99416	982.20306	203.2968	-4.3630724	1630000	-1.4901161e-09	510.71396	-0.011678179	-88.34493	-0.66135067	0.024621004	0.43659997	79.0	503.4385232925415
164	1433.978	443.03738	1925.5442	765.48694	838.7	168.14543	980.096	205.7411	-29.852947	1640000	-1.8626451e-09	662.7091	-0.021958057	-120.99447	-0.6671674	0.036090598	0.49729997	79.0	506.50562739372253
165	1295.4431	562.16614	2003.3536	413.22507	798.9	154.27843	1030.3702	204.78975	-27.071583	1650000	1.4901161e-09	792.45215	-0.009107351	-127.81527	-0.6749108	0.018801572	0.40749997	79.0	509.65226435661316
166	1465.1875	425.93314	1964.2643	795.34894	916.1	151.35226	1101.6727	203.26471	-4.938969	1660000	0.0	576.9913	-0.010748874	-101.159424	-0.68208945	0.038094766	0.448	79.0	512.7637956142426
167	1576.3475	507.55325	2021.2786	318.56006	879.9	172.5171	627.7985	206.04752	-13.223935	1670000	-2.9802323e-09	700.8779	-0.008487036	-81.16858	-0.68807137	0.024805691	0.4158	79.0	515.8461372852325
168	1147.9005	590.7663	2036.6494	451.08582	724.5833	153.7138	1184.2684	219.6263	-170.71713	1680000	4.842877e-09	979.2502	-0.010575663	-169.37524	-0.69732183	0.011009881	0.41880003	79.0	518.9260632991791
169	1588.9989	475.86594	1972.1201	488.9896	900.0	162.07957	844.13855	202.16776	23.643164	1690000	4.842877e-09	568.86505	-0.012512431	-164.07478	-0.70513207	0.040608644	0.4651	79.0	521.9982862472534
170	1545.5312	631.14417	2031.4224	446.0988	875.1818	168.5929	1065.1381	206.62784	-48.228134	1700000	-1.1175871e-09	680.5087	-0.009526317	-102.70268	-0.71379346	0.026741743	0.43559998	79.0	525.0736656188965
171	1479.8005	695.2915	2112.3552	87.19471	793.5	175.76904	916.7112	215.55392	-2.3765388	1710000	-6.519258e-09	753.2419	-0.009092395	-120.679054	-0.72032124	0.025334219	0.4134	79.0	528.1469600200653
172	1465.1283	529.2914	1942.6	440.4605	834.8	176.1621	622.671	211.29572	-19.2356	1720000	8.475036e-09	778.2419	-0.016472925	-134.11868	-0.72874993	0.022034978	0.4921	79.0	531.2990484237671
173	1586.787	700.0808	2051.3618	262.32394	876.8182	171.34071	945.9448	206.19093	1.4304309	1730000	-4.4703485e-09	729.6214	-0.008768896	-129.6783	-0.7362744	0.027933802	0.4206	79.0	534.3687062263489
174	1406.5166	601.7394	2099.2478	4.6060696	822.9	167.28987	977.9528	215.7498	-50.26551	1740000	7.4505807e-10	603.5629	-0.010341674	-87.89625	-0.74432766	0.030815491	0.4382	79.0	537.4588770866394
175	1416.7021	385.48956	2172.0457	952.8619	882.6	157.25592	994.92566	212.7145	-164.3998	1750000	5.2154063e-09	809.4367	-0.010961098	-89.2559	-0.7506387	0.024098435	0.45239997	79.0	540.5406918525696
176	1836.7539	261.13995	2020.0662	1105.4973	938.9	183.80986	82.65367	210.09746	75.04622	1760000	-2.0489097e-09	573.3128	-0.015581645	-116.37571	-0.75861734	0.0420821	0.4866	79.0	543.6027297973633
177	1009.8911	480.07037	2053.4697	261.97928	801.2	123.710976	1352.5273	210.22835	-75.2855	1770000	1.0244548e-08	819.28546	-0.012695012	-226.61081	-0.7685662	0.0060014147	0.4296	79.0	546.6925692558289
178	1206.9716	689.1602	2019.7493	5.8545675	727.0909	146.28763	1037.413	200.03633	-113.540665	1780000	1.4901161e-09	757.09247	-0.009004072	-231.66817	-0.780609	0.038721897	0.43710002	79.0	549.7781937122345
179	1455.0771	431.31586	2028.6049	633.79205	837.0	165.5808	768.9057	219.70007	-186.16867	1790000	-3.7252904e-10	852.0516	-0.01840247	-120.097916	-0.7895374	0.030159716	0.5137	79.0	552.8526153564453
180	1551.4277	558.5147	1993.5696	301.388	854.5	171.79149	722.1308	216.71289	-60.17875	1800000	2.9802323e-09	655.88837	-0.012892137	-63.10122	-0.7989262	0.031054992	0.46139997	79.0	555.9108402729034
181	1530.2804	413.63525	2005.7749	854.2718	948.0	153.09073	1208.6475	214.13268	-72.07752	1810000	9.313226e-09	571.05096	-0.012911228	-76.74133	-0.80640715	0.02471611	0.47010002	79.0	558.9828450679779
182	1701.4135	423.95627	2051.7117	870.60583	1000.0	162.60672	1237.6353	208.15985	37.232727	1820000	0.0	274.71564	-0.009901775	-82.557175	-0.81340015	0.044127263	0.45999998	79.0	562.0438177585602
183	1031.8147	626.91626	2017.7463	146.35445	629.6667	171.30963	1226.5951	216.20749	2.980621	1830000	-8.940697e-09	1342.9868	-0.011230824	-326.18677	-0.8188242	-0.00064752065	0.43769997	79.0	565.1105842590332
184	1317.7875	643.9382	2114.1167	197.50789	834.2	142.70036	1167.3531	205.95491	-27.330399	1840000	7.4505807e-10	622.80286	-0.0076665706	-147.90695	-0.8297759	0.029462527	0.421	79.0	568.2095777988434
185	1493.9562	519.6486	2009.9672	409.0547	924.2	158.52928	1152.1871	219.09149	18.53407	1850000	-3.7252903e-09	473.81036	-0.012611012	-77.550545	-0.83790386	0.035541214	0.481	79.0	571.2965798377991
186	1472.4318	578.057	2056.34	537.06	926.5	152.4722	1450.6226	210.28485	8.180302	1860000	-7.823109e-09	419.18906	-0.010073415	-119.15873	-0.84752053	0.036892228	0.4534	79.0	574.3557744026184
187	1416.9343	547.8675	2027.476	344.6042	838.5	169.82272	782.5651	221.74875	-38.335236	1870000	-2.8312206e-08	632.72003	-0.020760259	-139.93085	-0.85508794	0.03195303	0.53669995	79.0	577.4239592552185
188	1646.2751	416.40323	2124.0408	916.4629	947.1	167.47356	1055.6095	212.59457	-19.682415	1880000	7.450581e-09	445.03198	-0.012279702	-72.48801	-0.8690292	0.033313535	0.47060004	79.0	580.4810309410095
189	1533.2861	721.2793	2111.7104	162.53722	792.9	183.27277	662.5434	220.75035	-9.129565	1890000	-7.0780515e-09	737.2313	-0.014130443	-83.59133	-0.8768724	0.029894933	0.47660002	79.0	583.5464391708374
190	1683.7656	357.7379	2074.32	981.36536	1000.0	163.46577	1137.958	220.22057	48.404823	1900000	-1.1175871e-09	327.8041	-0.017017255	-46.270653	-0.8861535	0.04386	0.5028	79.0	586.6091911792755
191	1080.1825	581.79987	2123.4739	300.92175	763.9	142.63257	1388.9105	220.01314	-96.19595	1910000	-5.7742e-09	716.68884	-0.0116990525	-123.24519	-0.8975608	0.0018952207	0.4238	79.0	589.7024376392365
192	1556.7721	619.30695	2085.5242	55.31195	812.5	173.95293	612.5331	210.61629	-84.477295	1920000	-1.3038516e-09	816.5397	-0.008793993	-151.30602	-0.9057313	0.027068665	0.4354	79.0	592.7663516998291
193	1580.7039	568.70966	2050.1235	181.19359	891.36365	166.54718	968.3816	217.21858	-12.649308	1930000	0.0	626.8639	-0.010244258	-122.777115	-0.91299665	0.03451991	0.4609	79.0	595.8343639373779
194	1521.343	425.4386	2007.774	800.48663	921.4	164.4917	1160.5542	219.17133	-95.32228	1940000	7.823109e-09	762.04004	-0.016208248	-114.132164	-0.9217285	0.025644857	0.49770004	79.0	598.9002201557159
195	1416.0986	615.1102	2178.064	353.0707	834.3	155.47937	936.72406	210.41064	-23.423595	1950000	-9.49949e-09	594.45685	-0.009568496	-76.03851	-0.9297741	0.028304553	0.4447	79.0	601.9579620361328
196	1523.2216	779.7565	2184.443	315.92722	747.2727	179.53436	618.72296	212.29375	-81.65131	1960000	9.87202e-09	1019.8705	-0.009507617	-147.07663	-0.9370283	0.023668928	0.42589998	79.0	605.020934343338
197	1725.3551	437.0936	2166.81	941.18353	947.9	173.94409	1031.071	219.41098	-30.038801	1970000	-5.5879357e-10	581.3631	-0.010424003	-112.71301	-0.94310236	0.03669349	0.4659	79.0	608.0897946357727
198	1395.802	586.14935	2117.4875	396.73306	917.2	145.65125	1506.8634	223.7616	-1.8992878	1980000	3.7252903e-09	624.5924	-0.011918958	-131.95854	-0.9486035	0.01625997	0.448	79.0	611.1751363277435
199	1197.5586	616.3279	2088.9426	73.560524	675.5	173.4063	885.0321	221.67798	-0.10968205	1990000	-7.4505807e-10	909.7492	-0.01883186	-166.84355	-0.9548756	0.033527795	0.5345	79.0	614.2405984401703
200	1240.7002	508.4977	1968.4395	353.97766	790.0	158.5342	1144.3516	216.4204	-146.35912	2000000	5.5879354e-09	806.68634	-0.017827684	-164.31735	-0.9658265	0.04167382	0.5119	79.0	617.3268983364105
201	1650.6158	679.7838	2118.8804	127.85926	835.1	166.95988	867.9227	219.25534	-31.89867	2010000	-5.2154063e-09	792.4003	-0.010494748	-254.00229	-0.97540236	0.041407034	0.44829997	79.0	620.4027514457703
202	1204.2732	569.29865	2051.356	266.269	670.61536	179.8723	1030.1306	225.03821	-24.110971	2020000	-1.4901161e-09	1456.4563	-0.011863489	-326.60254	-0.97984827	0.0049247146	0.4506	79.0	623.485063791275
203	1585.7974	846.6274	2199.1453	57.660618	777.5	182.27946	364.6882	211.9655	-211.51236	2030000	-7.823109e-09	929.45264	-0.0096842665	-295.2165	-0.9916299	0.03763135	0.45100003	79.0	626.5351083278656
204	1532.8057	645.25824	2134.1672	81.99039	865.2	166.9841	1328.9583	221.9143	-190.29926	2040000	-1.3411045e-08	580.11755	-0.012808991	-61.901237	-0.9999021	0.025018718	0.47439998	79.0	629.6185176372528
205	1277.2451	585.56586	2111.8713	208.51018	782.3	169.10985	1244.3082	221.8813	17.101221	2050000	1.0430813e-08	829.8999	-0.016867949	-135.23933	-1.0103312	0.017769424	0.5036	79.0	632.7686488628387
206	1347.8654	747.88776	2140.9688	84.33037	685.2	176.33168	1076.9916	222.96138	-239.07921	2060000	1.0803342e-08	958.07196	-0.010335448	-163.15796	-1.0223253	0.03739801	0.4691	79.0	635.8361346721649
207	1521.907	658.8574	2110.43	309.8687	786.2	173.41043	877.40454	221.2458	-76.471855	2070000	-1.8160791e-09	717.3622	-0.01238689	-100.4201	-1.0256912	0.027380105	0.4611	79.0	638.901486158371
208	1673.2252	555.3702	2124.8606	483.47385	815.2	193.1197	229.11429	218.80486	-69.43098	2080000	-2.2351743e-09	719.11835	-0.014526916	-112.016174	-1.03113	0.036218382	0.48720002	79.0	641.9694514274597
209	1670.3206	466.77997	2162.507	921.9643	947.1	173.60783	1267.1178	223.5654	21.591763	2090000	5.401671e-09	446.4462	-0.011571801	-68.222694	-1.0387447	0.037641622	0.48639998	79.0	645.0302081108093
210	1526.129	455.02643	2145.7734	902.3485	896.4	162.42984	1103.6459	223.04399	-48.11012	2100000	-3.7252904e-10	703.3956	-0.00991181	-138.59763	-1.0482455	0.014717785	0.44590002	79.0	648.1011245250702
211	1804.2067	352.22415	2175.6997	1169.4111	907.8	184.59537	624.2247	218.84163	23.063616	2110000	-8.940697e-09	832.6027	-0.010999669	-131.08328	-1.0569619	0.03734992	0.468	79.0	651.1658515930176
212	1837.5582	409.5099	2162.095	1073.3079	1000.0	173.91089	1208.6172	219.07646	-26.030266	2120000	7.4505807e-10	344.49518	-0.012027243	-103.255295	-1.0639515	0.05409922	0.4867	79.0	654.2187547683716
213	1817.0367	526.3653	2142.9675	366.76248	915.1	198.54242	590.97034	224.75758	-15.696543	2130000	7.450581e-09	422.53915	-0.0114033	-33.06065	-1.0678936	0.036934555	0.49060002	79.0	657.2851314544678
214	1615.976	584.84094	2174.5483	354.8127	815.1	187.10225	847.5819	223.97418	41.01298	2140000	-7.4505807e-10	819.27423	-0.010531673	-97.643906	-1.0771937	0.02440139	0.4763	79.0	660.3492114543915
215	1557.5898	661.3299	2132.3477	515.43463	834.0909	174.75981	802.18506	217.06786	-206.11552	2150000	3.7252904e-10	665.1983	-0.008475387	-121.29216	-1.0875058	0.016897675	0.4436	79.0	663.4134666919708
216	1506.8234	633.80096	2238.7556	98.992004	823.4	169.6556	1047.3722	213.95299	-34.172108	2160000	8.5681675e-09	824.2731	-0.008904731	-95.42838	-1.0921466	0.022819107	0.45420003	79.0	666.4842259883881
217	1163.6648	647.67114	2212.166	282.5849	664.8	170.55113	1245.3408	222.70457	-95.92418	2170000	1.2665987e-08	1215.4077	-0.011242896	-169.87097	-1.1015569	0.014490279	0.47539997	79.0	669.553346157074
218	1928.8928	291.1242	2222.048	1266.9637	1000.0	175.32211	796.8955	219.70146	24.497398	2180000	-6.7055224e-09	624.42566	-0.014140251	-235.04953	-1.1114215	0.06537454	0.5269	79.0	672.6192178726196
219	1788.3708	449.7966	2172.794	871.10297	990.2	177.5826	1408.8604	227.82123	49.93767	2190000	4.842877e-09	586.7201	-0.011723031	-75.34174	-1.1176443	0.029589066	0.48330003	79.0	675.7930154800415
220	1434.6902	543.79645	2162.6155	235.09914	828.7273	174.2034	1046.7753	234.05057	-55.41598	2200000	-1.359731e-08	920.03503	-0.014183862	-232.22417	-1.1278633	0.019762775	0.48839998	79.0	678.875715970993
221	1730.8452	717.7597	2286.0684	233.4745	819.63635	189.55771	322.1709	217.12167	23.857105	2210000	4.0978194e-09	940.6273	-0.00877131	-220.66382	-1.1359515	0.033890955	0.44829997	79.0	681.9337065219879
222	1477.7334	939.11176	2151.274	83.437965	779.36365	185.40546	961.32416	229.042	-17.771389	2220000	1.21071935e-08	751.124	-0.013516304	-112.3854	-1.144608	0.02917907	0.5032	79.0	684.9890224933624
223	1499.7568	438.47168	2097.6184	761.5333	936.1	152.84549	1112.5212	224.08511	26.012379	2230000	7.450581e-09	699.0642	-0.017350785	-144.10402	-1.1550558	0.015686935	0.5066	79.0	688.0677802562714
224	1512.8666	623.26404	2209.104	149.14722	813.7	171.85785	985.10724	219.63173	55.717125	2240000	5.2154063e-09	804.81445	-0.010554167	-173.48521	-1.1635509	0.042839546	0.47209996	79.0	691.1474456787109
225	1876.5693	481.49844	2259.522	950.1431	1000.0	177.93121	1326.7666	222.76868	55.518406	2250000	1.0430813e-08	463.56046	-0.008176396	-110.04791	-1.1729636	0.047029216	0.4557	79.0	694.2199475765228
226	1666.1848	609.51794	2211.9583	503.89166	853.6	189.97386	1034.5184	238.59677	-72.206024	2260000	4.0978194e-09	760.66736	-0.009650728	-128.7521	-1.1797763	0.021143863	0.46140003	79.0	697.2875692844391
227	1606.8528	514.8308	2314.4639	670.456	914.4	163.96216	1209.119	221.82884	-80.333466	2270000	-4.749745e-09	701.8537	-0.008263526	-91.175476	-1.1881077	0.026930546	0.4557	79.0	700.3574447631836
228	1592.0847	721.6399	2191.881	103.513695	828.0	190.78758	978.8728	226.80418	-97.30318	2280000	5.5879354e-09	515.52155	-0.011913719	-61.80017	-1.1955833	0.03263461	0.4842	79.0	703.4154512882233
229	1860.6218	441.05136	2240.819	1052.0509	951.0	184.34393	1040.494	232.13362	-65.98573	2290000	-3.7252903e-09	546.1955	-0.0078780325	-77.87599	-1.2029555	0.029414436	0.45419997	79.0	706.4964303970337
230	1720.7256	372.15475	2187.1313	1078.0782	980.4	171.68555	1226.5107	235.90536	29.488428	2300000	9.685754e-09	596.8829	-0.01569824	-104.623535	-1.2131436	0.042554133	0.54910004	79.0	709.5710589885712
231	1581.3024	892.7142	2275.6487	198.51703	791.5455	187.24796	1058.6426	223.1427	3.6092572	2310000	5.9604646e-09	1053.8007	-0.00870855	-177.77339	-1.2239974	0.032489732	0.48509997	79.0	712.6326084136963
232	1942.8127	371.03735	2255.0278	996.36127	1000.0	187.40125	1132.1857	234.4698	-14.226412	2320000	5.5879354e-09	376.21942	-0.012426635	-48.805737	-1.2316172	0.052916817	0.5137	79.0	715.8067071437836
233	1561.5398	451.1505	2252.1729	899.8055	942.9	165.54686	1393.4908	241.24512	40.809395	2330000	4.93601e-09	910.8382	-0.012116427	-179.98833	-1.2366341	0.019298974	0.48059997	79.0	718.8920207023621
234	1752.8086	495.2336	2350.1145	1021.54	1000.0	163.41507	1416.8645	232.26944	-57.674538	2340000	3.7252903e-09	404.28445	-0.009295754	-127.664856	-1.2443104	0.054381132	0.4743	79.0	721.9650297164917
235	1742.4739	429.241	2233.662	1147.7247	962.7	176.22716	1344.9928	230.14561	-38.03342	2350000	-5.2154063e-09	396.94904	-0.0134669095	-54.34073	-1.2530386	0.036433376	0.51610005	79.0	725.0377187728882
236	1406.4773	647.7928	2255.6223	307.16574	801.8	172.8486	1327.3529	228.21283	-200.47641	2360000	5.5879357e-10	774.36554	-0.012641711	-101.96788	-1.2598014	0.022024821	0.49580002	79.0	728.1166319847107
237	1686.7627	648.4678	2284.5376	157.02298	865.7	189.30528	1034.4333	227.48315	64.67637	2370000	3.9115546e-09	759.6546	-0.012084988	-112.59916	-1.2702435	0.04178064	0.5171	79.0	731.1863312721252
238	1909.0758	316.05145	2278.8862	1358.6652	969.6	189.8991	959.9162	229.45901	55.805706	2380000	2.2351743e-09	573.304	-0.013755361	-68.04274	-1.2790529	0.036046922	0.522	79.0	734.2539255619049
239	2151.6978	39.92359	2232.7961	2097.4036	1000.0	213.48895	29.165152	231.7055	112.62691	2390000	3.8743018e-08	192.7376	-0.02192604	-37.57323	-1.2871019	0.09208589	0.563	79.0	737.3085951805115
240	1868.4457	461.67688	2321.617	950.14264	1000.0	185.63443	1386.58	240.87424	28.480646	2400000	-5.5879354e-09	359.28946	-0.007099171	-41.42063	-1.2926193	0.028232848	0.4286	79.0	740.3634376525879
241	1603.4763	610.0277	2261.1733	139.70297	835.3	193.7026	1159.447	235.88031	13.447557	2410000	7.823109e-09	783.22314	-0.015319692	-93.92208	-1.3009626	0.02792795	0.49449998	79.0	743.4494001865387
242	2065.3257	300.93607	2248.8298	1226.1501	1000.0	197.59947	906.0313	234.11194	78.043236	2420000	7.2643163e-09	302.7189	-0.013747469	-97.86999	-1.3112308	0.051875908	0.50179994	79.0	746.4970502853394
243	1729.031	619.733	2215.8794	139.23526	898.6	195.18277	1124.1517	238.89317	36.903793	2430000	1.4901161e-09	702.89014	-0.010501422	-171.30875	-1.3174359	0.012017203	0.45069999	79.0	749.6623063087463
244	1740.0498	575.3386	2273.7312	994.1495	988.5	166.1618	1671.087	231.66025	62.31427	2440000	6.7055224e-09	543.3994	-0.00793468	-80.7444	-1.3237453	0.03485989	0.43660003	79.0	752.7430770397186
245	1659.5342	702.4692	2252.2058	254.68086	802.5	204.18228	721.8732	243.4341	-197.85417	2450000	-8.940697e-09	992.5256	-0.011932198	-128.26215	-1.328387	0.02522946	0.48409995	79.0	755.8175270557404
246	1834.9476	451.10635	2276.023	948.0933	949.5	185.1553	1120.7803	233.87782	-111.96876	2460000	-1.6391278e-08	674.6631	-0.013405214	-89.465385	-1.3386085	0.038181335	0.505	79.0	758.8945667743683
247	2033.752	352.0491	2258.9094	1133.5629	1000.0	195.09412	1064.7443	242.04152	-21.747469	2470000	-8.288771e-09	414.24628	-0.014626478	-79.18447	-1.3487117	0.053595323	0.52210003	79.0	761.9547553062439
248	1733.9961	398.0829	2187.209	1161.9951	967.5	179.99014	1336.7404	240.93626	74.013466	2480000	1.2665987e-08	606.5077	-0.012267883	-117.95836	-1.3565773	0.021491934	0.47390002	79.0	765.0162041187286
249	1291.9554	796.4788	2406.1145	59.622795	695.5	176.54442	1348.5867	231.60736	-67.58706	2490000	-2.2351743e-09	988.9357	-0.009238193	-150.66023	-1.3644261	0.016995981	0.4551	79.0	768.0877664089203
250	1812.4567	421.4009	2179.5237	1089.1776	972.7	182.80125	1319.4774	233.32777	54.14858	2500000	5.7742e-09	477.43463	-0.012709638	-108.342	-1.3737683	0.050283182	0.5143	79.0	771.149067401886
